1,"(120, 120, 120)",wall,8
2,"(180, 120, 120)",building;edifice,5
3,"(6, 230, 230)",sky,8
4,"(80, 50, 50)",floor;flooring,8
5,"(4, 200, 3)",tree,7
6,"(120, 120, 80)",ceiling,8
7,"(140, 140, 140)",road;route,3
8,"(204, 5, 255)",bed,8
9,"(230, 230, 230)",windowpane;window,8
10,"(4, 250, 7)",grass,7
11,"(224, 5, 255)",cabinet,8
12,"(235, 255, 7)",sidewalk;pavement,4
13,"(150, 5, 61)",person;individual;someone;somebody;mortal;soul,1
14,"(120, 120, 70)",earth;ground,8
15,"(8, 255, 51)",door;double;door,8
16,"(255, 6, 82)",table,8
17,"(143, 255, 140)",mountain;mount,8
18,"(204, 255, 4)",plant;flora;plant;life,8
19,"(255, 51, 7)",curtain;drape;drapery;mantle;pall,8
20,"(204, 70, 3)",chair,8
21,"(0, 102, 200)",car;auto;automobile;machine;motorcar,0
22,"(61, 230, 250)",water,8
23,"(255, 6, 51)",painting;picture,8
24,"(11, 102, 255)",sofa;couch;lounge,8
25,"(255, 7, 71)",shelf,8
26,"(255, 9, 224)",house,8
27,"(9, 7, 230)",sea,8
28,"(220, 220, 220)",mirror,8
29,"(255, 9, 92)",rug;carpet;carpeting,8
30,"(112, 9, 255)",field,8
31,"(8, 255, 214)",armchair,8
32,"(7, 255, 224)",seat,8
33,"(255, 184, 6)",fence;fencing,8
34,"(10, 255, 71)",desk,8
35,"(255, 41, 10)",rock;stone,8
36,"(7, 255, 255)",wardrobe;closet;press,8
37,"(224, 255, 8)",lamp,8
38,"(102, 8, 255)",bathtub;bathing;tub;bath;tub,8
39,"(255, 61, 6)",railing;rail,8
40,"(255, 194, 7)",cushion,8
41,"(255, 122, 8)",base;pedestal;stand,8
42,"(0, 255, 20)",box,8
43,"(255, 8, 41)",column;pillar,8
44,"(255, 5, 153)",signboard;sign,8
45,"(6, 51, 255)",chest;of;drawers;chest;bureau;dresser,8
46,"(235, 12, 255)",counter,8
47,"(160, 150, 20)",sand,8
48,"(0, 163, 255)",sink,8
49,"(140, 140, 140)",skyscraper,8
50,"(0250, 10, 15)",fireplace;hearth;open;fireplace,8
51,"(20, 255, 0)",refrigerator;icebox,8
52,"(31, 255, 0)",grandstand;covered;stand,8
53,"(255, 31, 0)",path,8
54,"(255, 224, 0)",stairs;steps,8
55,"(153, 255, 0)",runway,8
56,"(0, 0, 255)",case;display;case;showcase;vitrine,8
57,"(255, 71, 0)",pool;table;billiard;table;snooker;table,8
58,"(0, 235, 255)",pillow,8
59,"(0, 173, 255)",screen;door;screen,8
60,"(31, 0, 255)",stairway;staircase,8
61,"(11, 200, 200)",river,8
62,"(255 , 82, 0)",bridge;span,8
63,"(0, 255, 245)",bookcase,8
64,"(0, 61, 255)",blind;screen,8
65,"(0, 255, 112)",coffee;table;cocktail;table,8
66,"(0, 255, 133)",toilet;can;commode;crapper;pot;potty;stool;throne,8
67,"(255, 0, 0)",flower,8
68,"(255, 163, 0)",book,8
69,"(255, 102, 0)",hill,8
70,"(194, 255, 0)",bench,8
71,"(0, 143, 255)",countertop,8
72,"(51, 255, 0)",stove;kitchen;stove;range;kitchen;range;cooking;stove,8
73,"(0, 82, 255)",palm;palm;tree,8
74,"(0, 255, 41)",kitchen;island,8
75,"(0, 255, 173)",computer;computing;machine;computing;device;data;processor;electronic;computer;information;processing;system,8
76,"(10, 0, 255)",swivel;chair,8
77,"(173, 255, 0)",boat,8
78,"(0, 255, 153)",bar,8
79,"(255, 92, 0)",arcade;machine,8
80,"(255, 0, 255)",hovel;hut;hutch;shack;shanty,8
81,"(255, 0, 245)",bus;autobus;coach;charabanc;double-decker;jitney;motorbus;motorcoach;omnibus;passenger;vehicle,0
82,"(255, 0, 102)",towel,8
83,"(255, 173, 0)",light;light;source,8
84,"(255, 0, 20)",truck;motortruck,0
85,"(255, 184, 184)",tower,8
86,"(0, 31, 255)",chandelier;pendant;pendent,8
87,"(0, 255, 61)",awning;sunshade;sunblind,8
88,"(0, 71, 255)",streetlight;street;lamp,8
89,"(255, 0, 204)",booth;cubicle;stall;kiosk,8
90,"(0, 255, 194)",television;television;receiver;television;set;tv;tv;set;idiot;box;boob;tube;telly;goggle;box,8
91,"(0, 255, 82)",airplane;aeroplane;plane,8
